1523034094501,30.866666666666667,(5.939452048042984-3.445461814616564j),0.0,0.0
1523034104516,31.732920003444413,(17.829561818111294-0.10809423108189373j),0.04125000000000012,0.0
1523034114528,30.66423198657082,(18.470720039738644-0.12819469695471888j),0.0625555555555557,0.0
1523034124541,30.058653764536118,(30.44896443922962-0.2552580704129089j),0.06692500000000001,0.0
1523034134550,29.80745077384329,(29.35492944113093-0.2738095803365209j),0.06359090909090903,0.0
1523034144565,29.738035893807343,(29.080201078253914-0.30264880254398724j),0.058247773279352155,0.0
1523034154581,29.424302571010536,(28.771231376199225-0.2860838626746416j),0.06555555555555559,0.0
1523034164598,29.32306193489668,(28.199934023123788-0.303939376287473j),0.06827842180191179,0.0
1523034174615,29.395024820535532,(27.94030759220694-0.3523786265987404j),0.0756048611111112,0.0
1523034184628,29.137039835697124,(27.650812344960315-0.3657272688971887j),0.07369230769230783,0.0
1523034194645,29.048024410204732,(27.490818750074162-0.35298092191178887j),0.07353543008715435,0.0
1523034204661,29.15614205263121,(27.590553692328566-0.11795995174447348j),0.06790250896057326,0.0
1523034214676,29.096619434036143,(27.598255049106832-0.11710815855449401j),0.06848289345063518,0.0
1523034224694,29.103067258975045,(28.54377357542348-0.12940623897639322j),0.06524244897959175,0.0
1523034234713,29.33797279848361,(29.656667587472505-0.09333042405418834j),0.06599193548387106,0.0
1523034244730,29.289316325711305,(29.571773874862494-0.09120542019090003j),0.06683590733590739,0.0
1523034254740,29.126923502175323,(30.63586469656378-0.1077001817197272j),0.0697155284906481,0.0
1523034264751,29.1757370496383,(30.5797429322205-0.10563749861682901j),0.06799333763163562,0.0
1523034274770,29.12066682808957,(32.565191641157966-0.12859703615137463j),0.0676901993355482,0.0
1523034284789,29.11159643108647,(32.37468238920713-0.14417011390839218j),0.06569634930100043,0.0
1523034294809,29.083105352591332,(32.21036302152576-0.13544708452724363j),0.06301234257900024,0.0
1523034304829,29.12280837964476,(32.21845081987851-0.1283315825012393j),0.0649696048632219,0.0
1523034314844,29.13558472452317,(32.087414074533726-0.1281672852469917j),0.06597391707967137,0.0
1523034324863,29.140051586714307,(32.01691057382048-0.12940287971174766j),0.06633721660272063,0.0
1523034334883,29.147857565147604,(31.920626963001517-0.12438555962958542j),0.06603674629407064,0.0
1523034344905,29.171644375544517,(31.903803238411136-0.11999651014484265j),0.0641659375000001,0.0
1523034354934,29.189788223317898,(31.807436304520046-0.11966947003900978j),0.0626898513251456,0.0
1523034364958,29.150767012528167,(31.688320407619738-0.12685037469103286j),0.06082424691690813,0.0
1523034374981,29.168423425742603,(31.66782966917024-0.1262279057357838j),0.06009557816865896,0.0
1523034385005,29.179909972254922,(31.62167380720532-0.12545357609105284j),0.058524948148148126,0.0
1523034395029,29.155257815694885,(31.554804501414296-0.12547947979495702j),0.05793585174625793,0.0
1523034405054,29.129991580706225,(31.544814112959315-0.12464515458980652j),0.06271621069824418,0.0
1523034415073,29.19571956365916,(31.561538751452886-0.122853754423228j),0.06150374878286258,0.0
1523034425097,29.127661657447746,(31.583847478960195-0.1377642441371767j),0.0585806144886194,0.0
1523034435121,29.016014833872944,(31.80493440122698-0.18645609789446135j),0.056817947760460785,0.0
1523034445146,29.018704086234628,(31.777701312410052-0.18569044063365217j),0.05747694334650855,0.0
1523034455174,29.0333759085414,(31.76212669065501-0.18297248002754277j),0.05693650793650795,0.0
1523034465199,29.007921851468467,(31.70032632749324-0.1851015660475974j),0.05771794550392462,0.0
1523034475227,29.016471432415308,(31.67924092170332-0.18110220131591365j),0.05595291693088145,0.0
1523034485257,29.030575210204915,(31.655355135709982-0.1769859243944291j),0.05678091257401596,0.0
1523034495284,28.99871508951459,(31.66629699490453-0.18491304782486295j),0.057660945795777296,0.0
1523034505314,28.983260376759716,(31.614870361225318-0.1762469045212039j),0.05771159793814429,0.0
1523034515337,28.954494425657124,(31.588216434417593-0.17005963084987816j),0.05599038774503118,0.0
1523034525365,28.93962950505879,(31.578271322160198-0.17546387007325936j),0.0560444676598838,0.0
1523034535397,28.939700155416926,(31.537454812882565-0.17264976962531778j),0.05590974681883776,0.0
1523034545429,28.92871850431539,(31.546025250222165-0.17433653493990078j),0.05576450216450224,0.0
1523034555457,28.93828945054414,(31.534660620947545-0.17345147371602176j),0.05587785694457292,0.0
1523034565490,28.934474823944946,(31.511093130341862-0.17143332197221747j),0.05614258648087034,0.0
1523034575521,28.944135847934028,(31.508939532272663-0.16833092900178243j),0.05658301847217395,0.0
1523034585550,28.943327256387374,(31.499853543485976-0.16586967121977592j),0.05561845097524709,0.0
1523034595582,28.940204550266103,(31.490111566157303-0.16689929769953543j),0.054956704537485246,0.0
1523034605612,28.954152076184783,(31.474380034742936-0.16276737169461308j),0.05458588714879131,0.0
1523034615644,28.93417177908077,(31.48719159659752-0.16667308349499138j),0.05338816217411413,0.0
1523034625679,28.921367103989496,(31.467443926030434-0.1668250770134484j),0.05493879117364886,0.0
1523034635713,28.899613004575755,(31.445096491724676-0.16535596744451814j),0.05483927926584942,0.0
1523034645747,28.884022792313516,(31.428128699238766-0.16317409513030215j),0.05579262057223999,0.0
1523034655776,28.886426380379273,(31.412907222416116-0.16228598127503213j),0.05462390086646829,0.0
1523034665813,29.107871084503905,(35.58220738629162-0.022810465746425534j),0.05398085941644548,0.0017211703958691649
1523034675847,29.104561816529262,(35.585136696620026-0.024337657161493675j),0.05381866516446421,0.0017211703958691649
